time_s,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
5.09,0.12,-2.53,9.69,-10.19,-0.46,-0.28
5.21,0.06,-2.48,9.64,-9.67,2.05,-0.83
5.33,0.07,-2.56,9.61,-20.56,1.37,1.59
5.45,-0.06,-3.06,9.39,-34.44,5.52,0.61
5.57,-0.06,-3.68,9.09,-32.93,0.79,1.31
5.69,-0.04,-3.70,9.09,-20.31,4.47,1.18
5.81,0.01,-3.87,8.97,-29.04,2.15,1.04
5.93,-0.02,-4.18,8.85,-28.60,1.34,0.41
6.05,-0.11,-4.54,8.76,-19.66,2.11,2.66
6.18,-0.07,-4.64,8.57,-15.19,2.11,0.02
6.30,-0.17,-4.98,8.57,-41.47,5.70,1.84
6.42,-0.01,-5.63,8.14,-38.05,-3.93,2.39
6.54,-0.17,-6.18,7.97,-5.50,5.48,-1.82
6.66,-0.01,-6.30,7.45,-12.37,4.26,-0.65
6.78,-0.31,-6.25,7.47,-25.40,-0.70,-1.82
6.90,-0.15,-6.52,6.82,-54.14,13.85,8.27
7.02,-0.31,-7.37,6.19,-41.79,-0.05,7.60
7.14,-0.31,-7.71,6.13,-34.56,-2.52,-2.88
7.26,-0.29,-8.01,5.62,-35.52,4.47,2.90
7.38,-0.22,-7.84,5.33,-10.65,2.44,-2.37
7.50,-0.35,-7.84,5.76,37.29,10.91,-4.85
7.62,-0.43,-7.43,6.55,35.31,16.52,-1.53
7.74,-0.47,-6.82,6.92,23.32,11.87,-0.60
7.86,-0.46,-6.12,7.16,67.78,21.64,-4.40
7.99,-0.84,-5.61,8.01,30.17,0.89,-4.25
8.10,-0.58,-4.89,8.26,37.11,-1.34,-4.85
8.23,-0.46,-3.97,8.78,48.21,2.15,-4.99
8.35,-0.51,-3.00,9.30,41.64,6.03,-4.05
8.47,-0.53,-2.55,9.54,19.56,0.59,-3.10
8.59,-0.35,-1.84,9.75,28.72,5.57,-6.66
8.71,-0.39,-1.07,10.03,14.79,1.62,-4.45
8.83,-0.47,-0.90,9.81,1.74,1.34,0.11
8.95,-0.33,-0.68,9.81,17.30,-3.08,-3.02
9.07,-0.31,-0.40,9.85,23.95,-2.71,-5.24
9.19,-0.17,0.25,9.80,28.89,-1.42,-1.83
9.31,-0.08,0.92,10.00,31.57,-4.25,0.43
9.43,0.11,1.52,9.88,31.52,1.51,-1.62
9.55,0.17,1.82,9.73,43.37,1.03,-2.37
9.67,0.11,2.82,9.56,35.56,0.66,2.68
9.79,0.29,3.52,9.22,35.98,5.24,0.27
9.91,0.17,4.40,9.07,43.98,1.93,-4.34
10.03,0.28,4.80,8.76,21.54,-0.53,-2.89
10.15,0.24,5.14,8.65,10.00,-0.08,0.52
10.27,0.29,5.52,8.30,22.76,1.89,-1.31
10.39,0.40,6.23,8.13,18.88,5.27,-0.69
10.51,0.14,5.97,7.85,28.82,11.56,-5.77
10.63,0.10,7.02,7.33,31.41,2.34,-4.18
10.75,0.07,6.96,6.73,28.31,-9.66,-2.05
10.87,0.23,7.60,6.31,28.94,-6.73,2.59
11.00,0.30,7.87,6.11,25.21,-1.36,-0.71
11.12,0.32,8.17,5.96,-4.12,5.45,1.43
11.24,0.33,8.15,5.75,12.96,2.79,-4.08
11.36,0.40,8.15,5.89,-17.64,5.52,0.43
11.48,0.40,7.70,6.38,-53.02,11.80,7.05
11.60,0.31,7.29,6.84,-27.46,6.63,0.37
11.72,0.43,7.13,7.30,-40.20,5.36,2.88
11.84,0.18,6.41,7.67,-69.73,12.53,1.09
11.96,0.17,5.93,8.25,-34.26,6.27,0.23
12.08,0.03,5.24,8.47,-42.71,11.95,1.24
12.20,-0.01,4.84,8.91,-27.38,4.62,0.76
12.32,-0.04,4.17,8.94,-18.24,1.60,-0.04
12.44,-0.10,3.85,9.03,-22.55,5.55,-1.60
12.56,-0.11,3.55,9.24,-15.67,3.26,-0.89
12.68,-0.13,3.16,9.27,-24.20,5.58,0.55
12.80,-0.11,2.91,9.74,-29.46,4.16,3.98
12.92,-0.18,2.58,9.64,-22.86,2.21,2.31
13.04,-0.10,2.24,9.86,-24.13,1.85,1.11
13.16,-0.15,1.64,9.90,-29.29,3.56,1.41
13.28,-0.09,1.33,9.91,-39.31,3.79,2.54
13.40,-0.07,0.89,10.04,-24.10,2.06,1.47
13.52,-0.06,0.64,9.98,-7.81,4.74,-0.86
13.65,-0.04,0.59,10.02,-10.28,2.02,-0.27
13.77,-0.04,0.49,10.01,-6.03,3.95,-1.92
13.89,-0.07,0.59,9.90,-9.77,3.44,-0.30
14.01,-0.07,0.49,10.02,-13.26,3.95,0.05
14.13,-0.06,0.37,10.02,-12.05,0.87,0.30
14.25,-0.05,0.32,10.00,-5.34,2.07,0.32
14.37,-0.02,0.36,10.04,-5.62,4.66,-0.85
14.49,-0.10,0.38,9.90,-8.95,3.18,-1.01
14.61,-0.10,0.30,9.93,-4.46,6.08,-0.31
14.73,-0.07,0.39,9.95,-1.62,1.82,-0.02
14.85,-0.07,0.34,9.91,-4.04,2.58,-0.28
14.97,-0.08,0.39,9.93,-4.16,1.97,-1.19
15.09,-0.17,0.39,9.92,-9.29,4.44,-0.44
15.21,-0.16,0.39,9.86,-6.61,4.82,-1.08
15.33,-0.28,0.31,9.83,-2.40,6.45,-1.61
15.45,-0.18,0.46,10.04,-7.29,4.42,0.31
15.57,-0.07,0.52,10.11,-4.85,9.52,-0.18
15.70,-0.46,0.42,9.81,-4.24,14.44,-3.11
15.82,-0.64,0.38,10.01,-2.98,9.39,0.10
15.94,-0.80,0.40,9.98,-5.23,9.41,-1.18
16.06,-1.01,0.37,9.95,-7.50,10.59,-1.69
16.18,-1.20,0.35,9.82,-13.87,16.75,-3.37
16.30,-1.71,0.28,9.83,-8.91,19.58,-5.53
16.42,-2.32,0.45,9.69,-9.10,28.34,-2.82
16.54,-2.43,0.14,9.68,-10.37,22.88,-3.39
16.66,-2.86,0.03,9.34,-5.60,22.25,-2.28
16.78,-3.24,-0.05,9.18,-6.82,20.44,-4.85
16.90,-3.59,0.19,9.27,-4.20,27.54,-2.11
17.02,-3.88,0.01,8.97,-9.45,19.39,-2.32
17.14,-4.06,-0.09,8.79,-6.54,24.86,-2.11
17.27,-4.39,-0.08,8.75,-7.64,12.09,-2.73
17.39,-4.39,-0.18,8.55,-11.18,10.37,-3.63
17.51,-4.23,-0.18,8.80,-4.79,-25.45,-0.89
17.63,-3.51,-0.55,9.13,-8.33,-36.11,-2.76
17.75,-2.60,-0.21,9.14,5.89,-23.53,2.00
17.87,-1.99,-0.17,9.42,5.18,-35.25,3.77
17.99,-1.29,0.05,9.92,0.65,-29.45,3.11
18.11,-0.72,0.21,10.12,-2.03,-40.70,2.95
18.23,-0.01,0.10,9.80,3.40,-22.06,-1.38
18.35,0.85,0.48,10.32,5.29,-38.03,-0.68
18.47,1.71,0.56,9.96,1.19,-32.17,0.56
18.59,2.26,0.60,9.68,-17.63,-29.70,2.93
18.71,3.28,0.75,9.69,-25.43,-37.93,-1.99
18.83,3.92,0.12,9.22,-4.98,-22.20,-4.34
18.95,4.15,0.33,9.30,-4.42,0.03,-0.73
19.07,4.17,0.36,9.19,-7.96,-0.63,-0.75
19.19,4.39,0.47,9.18,-4.79,-8.01,-1.49
19.31,4.43,0.24,8.99,3.57,-11.63,-8.72
19.43,4.77,0.44,9.14,-5.52,2.39,0.84
19.55,4.72,0.40,9.27,-9.37,26.65,0.70
19.67,3.85,0.34,9.24,7.71,42.47,-0.74
19.79,2.99,0.50,9.36,-0.90,44.39,1.78
19.91,2.35,0.51,9.73,-9.09,34.40,-0.08
20.03,1.64,0.50,9.79,-7.03,32.02,-0.25
20.15,1.07,0.26,9.70,-8.91,24.98,-3.92
20.27,0.67,0.57,10.10,-5.09,18.84,0.93
20.40,0.37,0.37,9.98,-7.08,16.10,3.15
20.52,0.19,0.27,9.97,-10.14,10.55,1.20
20.64,0.05,0.08,9.90,-11.09,9.46,2.83
20.76,-0.14,0.01,9.77,-2.43,7.72,0.83
20.88,-0.02,0.10,10.04,-5.94,1.44,1.00
21.00,-0.78,-1.69,7.56,64.27,-58.91,22.52
21.12,0.27,0.46,9.80,0.32,-1.82,5.31
21.24,0.07,0.80,9.87,-6.77,-0.92,1.38
21.36,0.25,1.02,10.04,-9.24,4.05,1.30
21.48,-0.09,0.73,9.74,-2.51,4.39,-2.14
21.60,-0.02,0.90,10.01,-13.07,1.02,1.18
21.72,0.00,0.95,10.05,-6.89,7.82,-2.28
21.84,-0.14,0.86,9.63,-5.73,1.85,0.81
21.97,-0.23,0.89,9.84,-5.55,3.95,0.19
22.09,-0.00,0.79,9.73,-3.89,4.40,-1.59
22.21,-0.08,1.04,9.93,-7.04,0.89,-0.69
22.33,-0.08,0.90,9.95,-5.66,0.98,1.12
22.45,0.06,1.00,9.95,-4.49,0.63,-0.31
22.57,-0.28,0.60,9.57,-1.31,-4.49,2.54
22.69,-0.17,0.85,9.87,-5.56,3.40,-0.42
22.81,-0.06,0.92,9.85,-4.19,3.49,-0.75
